id,seller_id,category_id,title,slug,description,short_description,price,compare_price,sku,inventory_count,weight,dimensions,images,is_active,is_featured,has_variants,approval_status,rejection_reason,approved_at,approved_by,rating,review_count,view_count,created_at,updated_at
451,3,3,Premium History Book,premium-history-book-342,Detailed exploration of historical events and civilizations.,Detailed exploration of historical events and civilizations.,35.65,40.044,SKU-000342-3613,64,3.1342693528178236,\N,"[""/uploads/products/product_451.png""]",true,false,false,approved,\N,\N,\N,4.0,0,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
452,3,3,Standard History Book,standard-history-book-343,Detailed exploration of historical events and civilizations.,Detailed exploration of historical events and civilizations.,33.1,38.940000000000005,SKU-000343-4334,67,2.753771222198962,\N,"[""/uploads/products/product_452.png""]",true,false,false,approved,\N,\N,\N,3.9,15,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
453,1,3,Art Book,art-book-344,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,68.06,78.36,SKU-000344-1489,15,2.047250331246133,\N,"[""/uploads/products/product_453.png""]",true,false,false,approved,\N,\N,\N,4.2,24,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
454,2,3,Classic Art Book,classic-art-book-345,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,60.11,71.592,SKU-000345-2593,23,1.4294434096592383,\N,"[""/uploads/products/product_454.png""]",true,false,false,approved,\N,\N,\N,3.9,42,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
455,1,3,Art Book Lite,art-book-lite-346,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,49.19,61.152,SKU-000346-2534,36,4.5951005097193915,\N,"[""/uploads/products/product_455.png""]",true,false,false,approved,\N,\N,\N,4.1,16,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
456,2,3,Art Book - Red,art-book---red-347,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,43.0,59.124,SKU-000347-2201,8,1.1521866421571907,\N,"[""/uploads/products/product_456.png""]",true,false,false,approved,\N,\N,\N,4.6,37,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
457,1,3,Classic Art Book,classic-art-book-348,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,46.79,61.572,SKU-000348-5604,48,3.983469687241607,\N,"[""/uploads/products/product_457.png""]",true,false,false,approved,\N,\N,\N,3.8,2,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
458,3,3,Pro Art Book,pro-art-book-349,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,61.97,80.016,SKU-000349-4305,72,2.0006700735951783,\N,"[""/uploads/products/product_458.png""]",true,false,false,approved,\N,\N,\N,4.5,18,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
459,1,3,Standard Art Book,standard-art-book-350,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,67.22,87.732,SKU-000350-3264,50,2.5282409131731196,\N,"[""/uploads/products/product_459.png""]",true,false,false,approved,\N,\N,\N,4.7,36,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
460,3,3,Premium Art Book,premium-art-book-351,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,59.41,77.628,SKU-000351-2472,47,4.159390388069763,\N,"[""/uploads/products/product_460.png""]",true,false,false,approved,\N,\N,\N,4.1,1,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
461,1,3,Art Book - White,art-book---white-352,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,61.03,81.75599999999999,SKU-000352-9415,78,2.5416360055312164,\N,"[""/uploads/products/product_461.png""]",true,false,false,approved,\N,\N,\N,4.0,10,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
462,3,3,Art Book - Silver,art-book---silver-353,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,49.29,55.931999999999995,SKU-000353-7497,70,2.7920497333637164,\N,"[""/uploads/products/product_462.png""]",true,false,false,approved,\N,\N,\N,4.8,25,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
463,2,3,Art Book Edition,art-book-edition-354,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,70.59,88.824,SKU-000354-1230,42,1.436942805124497,\N,"[""/uploads/products/product_463.png""]",true,false,false,approved,\N,\N,\N,4.8,37,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
464,1,3,Elite Art Book,elite-art-book-355,Beautiful collection of artwork with high-quality illustrations.,Beautiful collection of artwork with high-quality illustrations.,48.92,57.94799999999999,SKU-000355-9251,26,1.6377685757623184,\N,"[""/uploads/products/product_464.png""]",true,false,false,approved,\N,\N,\N,3.8,13,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
465,3,3,Travel Guide - Black,travel-guide---black-356,Complete travel guide with tips and recommendations.,Complete travel guide with tips and recommendations.,16.03,22.139999999999997,SKU-000356-9586,26,3.4601321303861665,\N,"[""/uploads/products/product_465.png""]",true,false,false,approved,\N,\N,\N,4.5,18,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
466,3,3,Travel Guide - Blue,travel-guide---blue-357,Complete travel guide with tips and recommendations.,Complete travel guide with tips and recommendations.,30.76,35.976,SKU-000357-4122,58,2.5314425890229297,\N,"[""/uploads/products/product_466.png""]",true,false,false,approved,\N,\N,\N,4.1,49,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
467,2,3,Travel Guide - Blue,travel-guide---blue-358,Complete travel guide with tips and recommendations.,Complete travel guide with tips and recommendations.,20.13,28.644000000000002,SKU-000358-5518,79,3.767286237739321,\N,"[""/uploads/products/product_467.png""]",true,true,false,approved,\N,\N,\N,3.8,28,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
468,3,3,Classic Travel Guide,classic-travel-guide-359,Complete travel guide with tips and recommendations.,Complete travel guide with tips and recommendations.,18.84,26.363999999999997,SKU-000359-8303,23,3.7918023152143783,\N,"[""/uploads/products/product_468.png""]",true,false,false,approved,\N,\N,\N,4.3,30,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
469,1,3,Travel Guide - White,travel-guide---white-360,Complete travel guide with tips and recommendations.,Complete travel guide with tips and recommendations.,26.68,31.848,SKU-000360-9116,26,4.847350300081525,\N,"[""/uploads/products/product_469.png""]",true,true,false,approved,\N,\N,\N,3.5,1,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
470,2,3,Travel Guide,travel-guide-361,Complete travel guide with tips and recommendations.,Complete travel guide with tips and recommendations.,18.27,20.928,SKU-000361-8730,64,0.6959873413141758,\N,"[""/uploads/products/product_470.png""]",true,false,false,approved,\N,\N,\N,4.6,6,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
471,1,3,Premium Travel Guide,premium-travel-guide-362,Complete travel guide with tips and recommendations.,Complete travel guide with tips and recommendations.,24.32,33.612,SKU-000362-8194,7,3.653241034613924,\N,"[""/uploads/products/product_471.png""]",true,false,false,approved,\N,\N,\N,4.5,9,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
472,1,3,Ultra Travel Guide,ultra-travel-guide-363,Complete travel guide with tips and recommendations.,Complete travel guide with tips and recommendations.,28.61,32.064,SKU-000363-5179,38,4.31590774129544,\N,"[""/uploads/products/product_472.png""]",true,false,false,approved,\N,\N,\N,3.6,16,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
473,3,3,Biography - Red,biography---red-364,Inspiring biography of a remarkable historical figure.,Inspiring biography of a remarkable historical figure.,34.09,40.14,SKU-000364-7261,68,3.064826086736166,\N,"[""/uploads/products/product_473.png""]",true,false,false,approved,\N,\N,\N,4.9,38,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
474,2,3,Biography Edition,biography-edition-365,Inspiring biography of a remarkable historical figure.,Inspiring biography of a remarkable historical figure.,21.01,29.208,SKU-000365-7597,46,2.06179751815222,\N,"[""/uploads/products/product_474.png""]",true,true,false,approved,\N,\N,\N,4.9,6,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
475,1,3,Biography - Blue,biography---blue-366,Inspiring biography of a remarkable historical figure.,Inspiring biography of a remarkable historical figure.,19.82,25.787999999999997,SKU-000366-7792,9,0.5999927924271747,\N,"[""/uploads/products/product_475.png""]",true,false,false,approved,\N,\N,\N,4.8,45,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
476,1,3,Biography - White,biography---white-367,Inspiring biography of a remarkable historical figure.,Inspiring biography of a remarkable historical figure.,32.49,37.824,SKU-000367-4761,27,1.0169470469433752,\N,"[""/uploads/products/product_476.png""]",true,false,false,approved,\N,\N,\N,4.5,35,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
477,1,3,Biography,biography-368,Inspiring biography of a remarkable historical figure.,Inspiring biography of a remarkable historical figure.,24.56,31.799999999999997,SKU-000368-3424,50,3.4569961283080186,\N,"[""/uploads/products/product_477.png""]",true,true,false,approved,\N,\N,\N,3.5,9,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
478,2,3,Biography - Red,biography---red-369,Inspiring biography of a remarkable historical figure.,Inspiring biography of a remarkable historical figure.,26.28,29.279999999999998,SKU-000369-3037,72,1.0334343473427952,\N,"[""/uploads/products/product_478.png""]",true,false,false,approved,\N,\N,\N,3.8,16,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
479,1,3,Biography - Silver,biography---silver-370,Inspiring biography of a remarkable historical figure.,Inspiring biography of a remarkable historical figure.,27.74,33.995999999999995,SKU-000370-3311,19,3.3521736639570037,\N,"[""/uploads/products/product_479.png""]",true,false,false,approved,\N,\N,\N,4.0,21,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
480,3,3,Biography - White,biography---white-371,Inspiring biography of a remarkable historical figure.,Inspiring biography of a remarkable historical figure.,28.9,39.647999999999996,SKU-000371-7336,72,4.697046437740528,\N,"[""/uploads/products/product_480.png""]",true,false,false,approved,\N,\N,\N,4.5,41,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
481,2,3,Biography,biography-372,Inspiring biography of a remarkable historical figure.,Inspiring biography of a remarkable historical figure.,25.16,32.123999999999995,SKU-000372-2165,65,0.5176268942291502,\N,"[""/uploads/products/product_481.png""]",true,true,false,approved,\N,\N,\N,4.3,46,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
482,1,3,Children's Book Edition,children's-book-edition-373,Colorful children's book with engaging stories and illustrations.,Colorful children's book with engaging stories and illustrations.,14.56,17.856,SKU-000373-6430,12,2.030534129279736,\N,"[""/uploads/products/product_482.png""]",true,true,false,approved,\N,\N,\N,3.6,28,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
483,1,3,Children's Book,children's-book-374,Colorful children's book with engaging stories and illustrations.,Colorful children's book with engaging stories and illustrations.,10.15,13.235999999999999,SKU-000374-3631,75,4.792164182696124,\N,"[""/uploads/products/product_483.png""]",true,false,false,approved,\N,\N,\N,4.0,24,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
484,3,3,Children's Book,children's-book-375,Colorful children's book with engaging stories and illustrations.,Colorful children's book with engaging stories and illustrations.,9.97,12.527999999999999,SKU-000375-1319,70,3.937919382353604,\N,"[""/uploads/products/product_484.png""]",true,false,false,approved,\N,\N,\N,4.5,11,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
485,3,3,Elite Children's Book,elite-children's-book-376,Colorful children's book with engaging stories and illustrations.,Colorful children's book with engaging stories and illustrations.,13.87,18.24,SKU-000376-9831,96,4.9835629377771795,\N,"[""/uploads/products/product_485.png""]",true,false,false,approved,\N,\N,\N,3.6,31,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
486,1,3,Children's Book,children's-book-377,Colorful children's book with engaging stories and illustrations.,Colorful children's book with engaging stories and illustrations.,9.73,13.584,SKU-000377-2612,80,2.4468129192320034,\N,"[""/uploads/products/product_486.png""]",true,false,false,approved,\N,\N,\N,4.6,5,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
487,3,3,Children's Book - White,children's-book---white-378,Colorful children's book with engaging stories and illustrations.,Colorful children's book with engaging stories and illustrations.,15.67,21.3,SKU-000378-1790,75,4.545618311075952,\N,"[""/uploads/products/product_487.png""]",true,false,false,approved,\N,\N,\N,4.6,40,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
488,2,3,Children's Book Model,children's-book-model-379,Colorful children's book with engaging stories and illustrations.,Colorful children's book with engaging stories and illustrations.,16.41,20.04,SKU-000379-4490,94,2.2850538420300093,\N,"[""/uploads/products/product_488.png""]",true,false,false,approved,\N,\N,\N,4.8,50,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
489,1,3,Advanced Children's Book,advanced-children's-book-380,Colorful children's book with engaging stories and illustrations.,Colorful children's book with engaging stories and illustrations.,10.95,14.856,SKU-000380-6881,17,2.8015331957098666,\N,"[""/uploads/products/product_489.png""]",true,false,false,approved,\N,\N,\N,4.1,4,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
490,1,3,Standard Children's Book,standard-children's-book-381,Colorful children's book with engaging stories and illustrations.,Colorful children's book with engaging stories and illustrations.,14.12,19.2,SKU-000381-9618,94,1.4479394315115686,\N,"[""/uploads/products/product_490.png""]",true,false,false,approved,\N,\N,\N,4.1,44,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
491,1,3,Business Book,business-book-382,Strategic insights for business success and leadership.,Strategic insights for business success and leadership.,23.2,31.428,SKU-000382-1813,36,0.23288220726439132,\N,"[""/uploads/products/product_491.png""]",true,false,false,approved,\N,\N,\N,4.5,36,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
492,2,3,Ultra Business Book,ultra-business-book-383,Strategic insights for business success and leadership.,Strategic insights for business success and leadership.,33.02,39.3,SKU-000383-5904,62,2.4967990963481785,\N,"[""/uploads/products/product_492.png""]",true,false,false,approved,\N,\N,\N,4.5,14,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
493,2,3,Business Book Model,business-book-model-384,Strategic insights for business success and leadership.,Strategic insights for business success and leadership.,33.25,45.42,SKU-000384-5240,74,2.0190126012695755,\N,"[""/uploads/products/product_493.png""]",true,false,false,approved,\N,\N,\N,4.7,18,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
494,1,3,Classic Business Book,classic-business-book-385,Strategic insights for business success and leadership.,Strategic insights for business success and leadership.,24.68,32.748,SKU-000385-2180,8,3.559476845158504,\N,"[""/uploads/products/product_494.png""]",true,false,false,approved,\N,\N,\N,4.9,48,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
495,2,3,Ultra Business Book,ultra-business-book-386,Strategic insights for business success and leadership.,Strategic insights for business success and leadership.,33.09,39.588,SKU-000386-4576,34,3.6343622575949746,\N,"[""/uploads/products/product_495.png""]",true,false,false,approved,\N,\N,\N,3.5,33,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
496,3,3,Business Book - Blue,business-book---blue-387,Strategic insights for business success and leadership.,Strategic insights for business success and leadership.,26.18,37.068,SKU-000387-2365,87,1.0834998249984218,\N,"[""/uploads/products/product_496.png""]",true,false,false,approved,\N,\N,\N,3.6,38,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
497,3,3,Business Book,business-book-388,Strategic insights for business success and leadership.,Strategic insights for business success and leadership.,37.37,49.14,SKU-000388-7028,35,4.051325090989692,\N,"[""/uploads/products/product_497.png""]",true,false,false,approved,\N,\N,\N,3.7,1,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
498,2,3,Business Book,business-book-389,Strategic insights for business success and leadership.,Strategic insights for business success and leadership.,33.43,39.732,SKU-000389-2702,50,2.472794540446565,\N,"[""/uploads/products/product_498.png""]",true,false,false,approved,\N,\N,\N,4.2,10,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
499,3,3,Premium Business Book,premium-business-book-390,Strategic insights for business success and leadership.,Strategic insights for business success and leadership.,26.88,34.512,SKU-000390-7712,56,3.775505364998807,\N,"[""/uploads/products/product_499.png""]",true,false,false,approved,\N,\N,\N,3.6,16,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
500,2,3,Business Book Series,business-book-series-391,Strategic insights for business success and leadership.,Strategic insights for business success and leadership.,33.8,40.931999999999995,SKU-000391-1558,96,4.550531621933294,\N,"[""/uploads/products/product_500.png""]",true,false,false,approved,\N,\N,\N,3.7,9,\N,2025-09-17T14:11:41,2025-11-07T20:11:17
1324,2,1,Wireless Charger - Small,wireless-charger---small,Portable Bluetooth speaker with 360-degree sound and waterproof design.,Portable Bluetooth speaker with 360-degree sound and waterproof design.,230.09,320.76,SKU-7806499202917-4910,1,1.1,\N,"[""/uploads/products/product_1324.png""]",true,true,false,approved,\N,\N,\N,4.7,68,180,2025-09-19T00:20:59,2025-11-07T20:11:17
1583,1,1,Test Product - Smart Bluetooth Speaker,test-product-smart-bluetooth-speaker,"This premium Bluetooth speaker delivers exceptional sound quality with deep bass and crystal-clear highs. Perfect for home, office, or outdoor use.",High-quality Bluetooth speaker with premium sound,89.99,\N,SKU-1758603916590,21,0.0,\N,"[""/uploads/products/product_1583.png""]",true,false,false,approved,\N,\N,\N,5.0,1,9750,2025-09-23T05:05:16,2025-11-07T20:11:17
1584,1,6,dzcxz,dzcxz-6a6add,xvxcvxc xcv xcv,asd asda sdasd,10.0,\N,SKU-BA17B1BB,5,\N,\N,"[""/uploads/products/product_1584.png""]",true,false,false,approved,\N,\N,\N,5.0,1,0,2025-11-04T11:39:52,2025-11-07T20:11:17
1591,1,1,Laptop 15.6 inch,laptop-15-6-inch,"Powerful laptop with Intel i7 processor, 16GB RAM, and 512GB SSD.",High-performance laptop for work and gaming,1299.99,\N,LP-156-001,15,\N,\N,"[""/uploads/laptop.jpg""]",true,false,false,approved,\N,2025-11-08T07:07:45,1,0.0,0,0,2025-11-08T06:17:57,2025-11-08T07:07:45
1592,1,1,Wireless Bluetooth Headphones,wireless-bluetooth-headphones,High-quality wireless headphones with noise cancellation and 30-hour battery life.,Premium wireless headphones with noise cancellation,199.99,249.99,WBH-001,50,\N,\N,"[""/uploads/headphones.jpg""]",true,true,false,approved,\N,2025-11-12T12:48:44,1,0.0,0,0,2025-11-11T14:52:53,2025-11-12T12:48:44
1593,2,2,Cotton T-Shirt,cotton-t-shirt,Comfortable 100% cotton t-shirt available in multiple colors and sizes.,Comfortable 100% cotton t-shirt,24.99,\N,CT-001,100,\N,\N,"[""/uploads/tshirt.jpg""]",true,true,false,approved,\N,2025-11-12T12:48:40,1,0.0,0,0,2025-11-11T14:52:53,2025-11-12T12:48:40
